湖南 NR 湖 南 O O
底 LC 底 底 O O
， PU ， ， O O
探明 VV 探 明 O O
储量 NN 储 量 O O
的 DEC 的 的 O O
矿产 NN 矿 产 O O
增加 VV 增 加 O O
到 VV 到 到 O O
１０３ CD １ ３ O O
种 M 种 种 O O
， PU ， ， O O
其中 NN 其 中 O O
铁矿 NN 铁 矿 O O
、 PU 、 、 O O
锰矿 NN 锰 矿 O O
、 PU 、 、 O O
钼矿 NN 钼 矿 O O
、 PU 、 、 O O
铝矿 NN 铝 矿 O O
、 PU 、 、 O O
铅矿 NN 铅 矿 O O
、 PU 、 、 O O
铜矿 NN 铜 矿 O O
、 PU 、 、 O O
煤矿 NN 煤 矿 O O
等 ETC 等 等 O O
都 AD 都 都 O O
超 VV 超 超 O O
计划 NN 计 划 O O
完成 VV 完 成 O O
， PU ， ， O O
不仅 AD 不 仅 O O
保证 VV 保 证 O O
了 AS 了 了 O O
“ PU “ “ O O
二五 NT 二 五 O O
” PU ” ” O O
时期 NN 时 期 O O
国家 NN 国 家 O O
经济 NN 经 济 O O
建设 NN 建 设 O O
的 DEG 的 的 O O
需要 NN 需 要 O O
， PU ， ， O O
而且 AD 而 且 O O
为 P 为 为 O O
“ PU “ “ O O
三五 CD 三 五 O O
” PU ” ” O O
、 PU 、 、 O O
“ PU “ “ O O
四五 CD 四 五 O O
” PU ” ” O O
准备 VV 准 备 O O
了 AS 了 了 O O
充分 JJ 充 分 O O
的 DEG 的 的 O O
矿产 NN 矿 产 O O
资源 NN 资 源 O O
。 PU 。 。 O O
石油 NN 石 油 O O
与 CC 与 与 O O
天然气 NN 天 气 O O
是 VC 是 是 O O
工业 NN 工 业 O O
的 DEG 的 的 O O
血液 NN 血 液 O O
。 PU 。 。 O O
建国 NN 建 国 O O
前 LC 前 前 O O
乃至 AD 乃 至 O O
建国 VV 建 国 O O
初期 NN 初 期 O O
， PU ， ， O O
我国 NN 我 国 O O
长期 AD 长 期 O O
受 VV 受 受 O O
“ PU “ “ O O
中国 NR 中 国 O O
贫油 NN 贫 油 O O
” PU ” ” O O
论 NN 论 论 O O
束缚 VV 束 缚 O O
， PU ， ， O O
石油 NN 石 油 O O
与 CC 与 与 O O
天然气 NN 天 气 O O
前景 NN 前 景 O O
不 AD 不 不 O O
清 VA 清 清 O O
。 PU 。 。 O O
在 P 在 在 O O
我们 PN 我 们 O O
这个 DT 这 个 O O
穷国 NN 穷 国 O O
， PU ， ， O O
靠 VV 靠 靠 O O
进口 NN 进 口 O O
石油 NN 石 油 O O
进行 VV 进 行 O O
经济 NN 经 济 O O
建设 NN 建 设 O O
是 VC 是 是 O O
不 AD 不 不 O O
可能 VV 可 能 O O
的 DEC 的 的 O O
。 PU 。 。 O O
为 P 为 为 O O
此 PN 此 此 O O
， PU ， ， O O
新 JJ 新 新 O O
中国 NR 中 国 O O
领导人 NN 领 人 O O
不得不 AD 不 不 O O
垂询 VV 垂 询 O O
地质 NN 地 质 O O
部长 NN 部 长 O O
李四光 NR 李 光 B-InPERGazetteer O
， PU ， ， O O
从 P 从 从 O O
那里 PN 那 里 O O
找到 VV 找 到 O O
了 AS 了 了 O O
乐观 JJ 乐 观 O O
的 DEG 的 的 O O
答案 NN 答 案 O O
。 PU 。 。 O O
为了 P 为 了 O O
加速 VV 加 速 O O
石油 NN 石 油 O O
资源 NN 资 源 O O
开发 NN 开 发 O O
， PU ， ， O O
国务院 NN 国 院 B-InPERGazetteer O
根据 P 根 据 O O
李四光 NR 李 光 B-InPERGazetteer O
的 DEG 的 的 O O
意见 NN 意 见 O O
， PU ， ， O O
决定 VV 决 定 O O
从 P 从 从 O O
１９５５年 NT １ 年 O O
起 LC 起 起 O O
， PU ， ， O O
由 P 由 由 O O
地质部 NN 地 部 O O
、 PU 、 、 O O
燃料 NN 燃 料 O O
工业部 NN 工 部 O O
和 CC 和 和 O O
中国 NR 中 国 O O
科学院 NN 科 院 O O
共同 AD 共 同 O O
协作 VV 协 作 O O
勘探 VV 勘 探 O O
石油 NN 石 油 O O
， PU ， ， O O
地质部 NN 地 部 O O
负责 VV 负 责 O O
石油 NN 石 油 O O
天然气 NN 天 气 O O
普查 NN 普 查 O O
。 PU 。 。 O O
从此 AD 从 此 O O
， PU ， ， O O
何 AD 何 何 O O
长工 NN 长 工 O O
集中 VV 集 中 O O
主要 JJ 主 要 O O
精力 NN 精 力 O O
协助 VV 协 助 O O
李四光 NR 李 光 B-InPERGazetteer O
抓 VV 抓 抓 O O
石油 NN 石 油 O O
天然气 NN 天 气 O O
普查 NN 普 查 O O
勘探 NN 勘 探 O O
工作 NN 工 作 O O
。 PU 。 。 O O
在 P 在 在 O O
何 DT 何 何 O O
长工 NN 长 工 O O
部署 VV 部 署 O O
下 LC 下 下 O O
， PU ， ， O O
１９５５年 NT １ 年 O O
初 LC 初 初 O O
， PU ， ， O O
地质部 NN 地 部 O O
抽调 VV 抽 调 O O
６２ CD ６ ２ O O
个 M 个 个 O O
各 DT 各 各 O O
种 M 种 种 O O
类型 NN 类 型 O O
的 DEG 的 的 O O
地质队 NN 地 队 O O
， PU ， ， O O
开展 VV 开 展 O O
了 AS 了 了 O O
有 VE 有 有 O O
１２０００多 CD １ 多 O O
人 NN 人 人 O O
参加 VV 参 加 O O
的 DEC 的 的 O O
多 CD 多 多 O O
兵种 NN 兵 种 O O
石油 NN 石 油 O O
普查 NN 普 查 O O
会战 NN 会 战 O O
， PU ， ， O O
共 AD 共 共 O O
发现 VV 发 现 O O
１７１ CD １ １ O O
个 M 个 个 O O
储油 NN 储 油 O O
构造 NN 构 造 O O
， PU ， ， O O
提出 VV 提 出 O O
了 AS 了 了 O O
柴达木 NR 柴 木 O O
盆地 NN 盆 地 O O
、 PU 、 、 O O
华北 NR 华 北 O O
盆地 NN 盆 地 O O
、 PU 、 、 O O
四川 NR 四 川 O O
盆地 NN 盆 地 O O
３ CD ３ ３ O O
个 M 个 个 O O
储油区 NN 储 区 O O
。 PU 。 。 O O
１９５６年 NT １ 年 O O
初 LC 初 初 O O
， PU ， ， O O
陈云 NR 陈 云 O O
副总理 NN 副 理 O O
约见 VV 约 见 O O
地质部 NN 地 部 O O
、 PU 、 、 O O
石油部 NN 石 部 O O
领导人 NN 领 人 O O
何 AD 何 何 O O
长工 VV 长 工 O O
、 PU 、 、 O O
李人俊 NR 李 俊 B-InPERGazetteer O
和 CC 和 和 O O
康世恩 NR 康 恩 B-InPERGazetteer O
等 ETC 等 等 O O
， PU ， ， O O
研究 VV 研 究 O O
李四光 NR 李 光 B-InPERGazetteer O
关于 P 关 于 O O
加强 VV 加 强 O O
石油 NN 石 油 O O
勘查 VV 勘 查 O O
的 DEC 的 的 O O
意见 NN 意 见 O O
， PU ， ， O O
要求 VV 要 求 O O
在 P 在 在 O O
两三 CD 两 三 O O
年 M 年 年 O O
内 LC 内 内 O O
找到 VV 找 到 O O
一 CD 一 一 O O
两 CD 两 两 O O
个 M 个 个 O O
广大 JJ 广 大 O O
的 DEG 的 的 O O
油区 NN 油 区 O O
。 PU 。 。 O O
根据 P 根 据 O O
这 DT 这 这 O O
一 CD 一 一 O O
要求 NN 要 求 O O
， PU ， ， O O
何 AD 何 何 O O
长工 NN 长 工 O O
召开 VV 召 开 O O
地质部 NN 地 部 O O
党组 NN 党 组 O O
会议 NN 会 议 O O
， PU ， ， O O
作出 VV 作 出 O O
石油 NN 石 油 O O
普查 NN 普 查 O O
战略 NN 战 略 O O
东移 VV 东 移 O O
的 DEC 的 的 O O
决策 NN 决 策 O O
。 PU 。 。 O O
１９５７年 NT １ 年 O O
底 LC 底 底 O O
， PU ， ， O O
在 P 在 在 O O
何 DT 何 何 O O
长工 NN 长 工 O O
亲自 AD 亲 自 O O
指挥 VV 指 挥 O O
下 LC 下 下 O O
， PU ， ， O O
地质部 NN 地 部 O O
石油 NN 石 油 O O
地质 NN 地 质 O O
大军 NN 大 军 O O
千 CD 千 千 O O
里 M 里 里 O O
辗转 VV 辗 转 O O
， PU ， ， O O
挥师 VV 挥 师 O O
东进 NR 东 进 O O
松辽 NR 松 辽 O O
平原 NN 平 原 O O
。 PU 。 。 O O
几 CD 几 几 O O
个 M 个 个 O O
月 NN 月 月 O O
后 LC 后 后 O O
， PU ， ， O O
松辽 NR 松 辽 O O
平原 NN 平 原 O O
前线 NN 前 线 O O
报捷 VV 报 捷 O O
， PU ， ， O O
公主岭 NN 公 岭 O O
发现 VV 发 现 O O
很 AD 很 很 O O
好 VA 好 好 O O
的 DEC 的 的 O O
含油 NN 含 油 O O
地层 NN 地 层 O O
， PU ， ， O O
被 LB 被 被 O O
苏联 NR 苏 联 O O
专家 NN 专 家 O O
称为 VV 称 为 O O
第二 OD 第 二 O O
个 M 个 个 O O
“ PU “ “ O O
巴库 NR 巴 库 O O
” PU ” ” O O
。 PU 。 。 O O
本 DT 本 本 O O
报 NN 报 报 O O
评论员 NN 评 员 O O
中央 NN 中 央 O O
关于 P 关 于 O O
１９９８年 NT １ 年 O O
的 DEG 的 的 O O
工作 NN 工 作 O O
方针 NN 方 针 O O
是 VC 是 是 O O
： PU ： ： O O
统揽 NN 统 揽 O O
全局 NN 全 局 O O
， PU ， ， O O
精心 AD 精 心 O O
部署 VV 部 署 O O
， PU ， ， O O
狠 AD 狠 狠 O O
抓 VV 抓 抓 O O
落实 NN 落 实 O O
， PU ， ， O O
团结 VV 团 结 O O
一致 VV 一 致 O O
， PU ， ， O O
艰苦 AD 艰 苦 O O
奋斗 VV 奋 斗 O O
， PU ， ， O O
开拓 VV 开 拓 O O
前进 VV 前 进 O O
。 PU 。 。 O O
这 PN 这 这 O O
是 VC 是 是 O O
一 CD 一 一 O O
个 M 个 个 O O
政治 NN 政 治 O O
动员 NN 动 员 O O
， PU ， ， O O
也 AD 也 也 O O
是 VC 是 是 O O
一 CD 一 一 O O
个 M 个 个 O O
战略 NN 战 略 O O
部署 NN 部 署 O O
。 PU 。 。 O O
六 CD 六 六 O O
句 M 句 句 O O
话 NN 话 话 O O
中 LC 中 中 O O
， PU ， ， O O
统揽 NN 统 揽 O O
全局 NN 全 局 O O
是 VC 是 是 O O
前提 NN 前 提 O O
。 PU 。 。 O O
我们 PN 我 们 O O
的 DEG 的 的 O O
事业 NN 事 业 O O
， PU ， ， O O
波澜壮阔 VA 波 阔 O O
； PU ； ； O O
我们 PN 我 们 O O
面临 VV 面 临 O O
的 DEC 的 的 O O
矛盾 NN 矛 盾 O O
和 CC 和 和 O O
困难 NN 困 难 O O
， PU ， ， O O
错综复杂 VV 错 杂 O O
； PU ； ； O O
我们 PN 我 们 O O
需要 VV 需 要 O O
动员 VV 动 员 O O
和 CC 和 和 O O
组织 VV 组 织 O O
的 DEC 的 的 O O
力量 NN 力 量 O O
， PU ， ， O O
五湖四海 VV 五 海 O O
， PU ， ， O O
浩浩荡荡 VV 浩 荡 O O
。 PU 。 。 O O
不 AD 不 不 O O
统揽 VV 统 揽 O O
全局 NN 全 局 O O
， PU ， ， O O
就 AD 就 就 O O
不 AD 不 不 O O
能 VV 能 能 O O
趋利避害 VV 趋 害 O O
， PU ， ， O O
因势利导 VV 因 导 O O
， PU ， ， O O
促进 VV 促 进 O O
各 DT 各 各 O O
项 M 项 项 O O
工作 NN 工 作 O O
的 DEG 的 的 O O
健康 JJ 健 康 O O
发展 NN 发 展 O O
； PU ； ； O O
不 AD 不 不 O O
统揽 VV 统 揽 O O
全局 NN 全 局 O O
， PU ， ， O O
就 AD 就 就 O O
不 AD 不 不 O O
能 VV 能 能 O O
把 BA 把 把 O O
各 DT 各 各 O O
方面 NN 方 面 O O
的 DEG 的 的 O O
积极性 NN 积 性 O O
调动 VV 调 动 O O
起来 VV 起 来 O O
， PU ， ， O O
协调 VV 协 调 O O
起来 VV 起 来 O O
， PU ， ， O O
形成 VV 形 成 O O
合力 NN 合 力 O O
； PU ； ； O O
不 AD 不 不 O O
统揽 VV 统 揽 O O
全局 NN 全 局 O O
， PU ， ， O O
就 AD 就 就 O O
不 AD 不 不 O O
能 VV 能 能 O O
集中 VV 集 中 O O
力量 NN 力 量 O O
办 VV 办 办 O O
大 JJ 大 大 O O
事 NN 事 事 O O
， PU ， ， O O
进一步 AD 进 步 O O
发挥 VV 发 挥 O O
社会主义 NN 社 义 O O
制度 NN 制 度 O O
的 DEG 的 的 O O
优越性 NN 优 性 O O
。 PU 。 。 O O
统揽 NN 统 揽 O O
全局 NN 全 局 O O
， PU ， ， O O
首先 AD 首 先 O O
要 VV 要 要 O O
认识 VV 认 识 O O
全局 NN 全 局 O O
， PU ， ， O O
具有 VV 具 有 O O
全局 NN 全 局 O O
观念 NN 观 念 O O
、 PU 、 、 O O
全局 NN 全 局 O O
意识 NN 意 识 O O
。 PU 。 。 O O
要 VV 要 要 O O
认识 VV 认 识 O O
本 DT 本 本 O O
地区 NN 地 区 O O
本 DT 本 本 O O
部门 NN 部 门 O O
的 DEG 的 的 O O
全局 NN 全 局 O O
， PU ， ， O O
也 AD 也 也 O O
要 VV 要 要 O O
认识 VV 认 识 O O
全 DT 全 全 O O
党 NN 党 党 O O
全 DT 全 全 O O
国 NN 国 国 O O
的 DEG 的 的 O O
全局 NN 全 局 O O
， PU ， ， O O
世界 NN 世 界 O O
的 DEG 的 的 O O
全局 NN 全 局 O O
。 PU 。 。 O O
全局 NN 全 局 O O
不 AD 不 不 O O
是 VC 是 是 O O
全部 AD 全 部 O O
， PU ， ， O O
而 AD 而 而 O O
是 VC 是 是 O O
一 CD 一 一 O O
种 M 种 种 O O
格局 NN 格 局 O O
， PU ， ， O O
是 VC 是 是 O O
矛盾 NN 矛 盾 O O
运动 NN 运 动 O O
的 DEG 的 的 O O
走向 NN 走 向 O O
和 CC 和 和 O O
发展 NN 发 展 O O
趋势 NN 趋 势 O O
。 PU 。 。 O O
认识 VV 认 识 O O
全局 NN 全 局 O O
， PU ， ， O O
要 VV 要 要 O O
进行 VV 进 行 O O
深入 JJ 深 入 O O
的 DEG 的 的 O O
调查 NN 调 查 O O
研究 NN 研 究 O O
， PU ， ， O O
不 AD 不 不 O O
可 VV 可 可 O O
坐井观天 VV 坐 天 O O
， PU ， ， O O
以偏概全 VV 以 全 O O
， PU ， ， O O
以 MSP 以 以 O O
主观 AD 主 观 O O
代替 VV 代 替 O O
客观 NN 客 观 O O
； PU ； ； O O
要 VV 要 要 O O
站 VV 站 站 O O
在 P 在 在 O O
国家 NN 国 家 O O
利益 NN 利 益 O O
和 CC 和 和 O O
人民 NN 人 民 O O
群众 NN 群 众 O O
的 DEG 的 的 O O
立场 NN 立 场 O O
上 LC 上 上 O O
， PU ， ， O O
不 AD 不 不 O O
可以 VV 可 以 O O
个人 NN 个 人 O O
的 DEG 的 的 O O
局部 NN 局 部 O O
的 DEG 的 的 O O
利益 NN 利 益 O O
代替 VV 代 替 O O
全局 NN 全 局 O O
的 DEG 的 的 O O
利益 NN 利 益 O O
； PU ； ； O O
要 VV 要 要 O O
把握 VV 把 握 O O
矛盾 NN 矛 盾 O O
运动 NN 运 动 O O
的 DEG 的 的 O O
走向 NN 走 向 O O
和 CC 和 和 O O
发展 NN 发 展 O O
趋势 NN 趋 势 O O
， PU ， ， O O
见微而知著 VV 见 著 O O
， PU ， ， O O
不 AD 不 不 O O
可 VV 可 可 O O
形而 AD 形 而 O O
上学 VV 上 学 O O
， PU ， ， O O
为 P 为 为 O O
眼前 NN 眼 前 O O
利益 NN 利 益 O O
牺牲 VV 牺 牲 O O
长远 JJ 长 远 O O
利益 NN 利 益 O O
。 PU 。 。 O O
统揽 NN 统 揽 O O
全局 NN 全 局 O O
， PU ， ， O O
必须 VV 必 须 O O
取得 VV 取 得 O O
思想 NN 思 想 O O
上 LC 上 上 O O
的 DEG 的 的 O O
统一 NN 统 一 O O
和 CC 和 和 O O
行动 NN 行 动 O O
上 LC 上 上 O O
的 DEG 的 的 O O
一致 NN 一 致 O O
。 PU 。 。 O O
要 VV 要 要 O O
高度 AD 高 度 O O
重视 VV 重 视 O O
理论 NN 理 论 O O
的 DEG 的 的 O O
指导 NN 指 导 O O
作用 NN 作 用 O O
， PU ， ， O O
把 BA 把 把 O O
理论 NN 理 论 O O
旗帜 NN 旗 帜 O O
当做 VV 当 做 O O
统揽 NN 统 揽 O O
全局 NN 全 局 O O
、 PU 、 、 O O
贯穿 VV 贯 穿 O O
各 DT 各 各 O O
项 M 项 项 O O
工作 NN 工 作 O O
的 DEG 的 的 O O
灵魂 NN 灵 魂 O O
。 PU 。 。 O O
在 P 在 在 O O
新 VA 新 新 O O
的 DEC 的 的 O O
一 CD 一 一 O O
年 M 年 年 O O
里 LC 里 里 O O
， PU ， ， O O
我们 PN 我 们 O O
要 VV 要 要 O O
高 AD 高 高 O O
举 VV 举 举 O O
邓小平 NR 邓 平 B-InPERGazetteer O
理论 NN 理 论 O O
的 DEG 的 的 O O
伟大 JJ 伟 大 O O
旗帜 NN 旗 帜 O O
， PU ， ， O O
继续 VV 继 续 O O
深入 VV 深 入 O O
学习 VV 学 习 O O
十五 CD 十 五 O O
大 JJ 大 大 O O
文件 NN 文 件 O O
， PU ， ， O O
把 BA 把 把 O O
全 DT 全 全 O O
党 NN 党 党 O O
的 DEG 的 的 O O
思想 NN 思 想 O O
统一 VV 统 一 O O
到 VV 到 到 O O
十五 CD 十 五 O O
大 JJ 大 大 O O
精神 NN 精 神 O O
上来 VV 上 来 O O
， PU ， ， O O
把 BA 把 把 O O
全 DT 全 全 O O
国 NN 国 国 O O
各 DT 各 各 O O
族 NN 族 族 O O
人民 NN 人 民 O O
的 DEG 的 的 O O
力量 NN 力 量 O O
凝聚 VV 凝 聚 O O
到 VV 到 到 O O
实现 VV 实 现 O O
十五 CD 十 五 O O
大 JJ 大 大 O O
确定 NN 确 定 O O
的 DEG 的 的 O O
各 DT 各 各 O O
项 M 项 项 O O
任务 NN 任 务 O O
上来 VV 上 来 O O
， PU ， ， O O
正确 AD 正 确 O O
处理 VV 处 理 O O
改革 NN 改 革 O O
、 PU 、 、 O O
发展 NN 发 展 O O
、 PU 、 、 O O
稳定 VA 稳 定 O O
的 DEC 的 的 O O
关系 NN 关 系 O O
， PU ， ， O O
紧紧 AD 紧 紧 O O
围绕 VV 围 绕 O O
经济 NN 经 济 O O
建设 NN 建 设 O O
这个 DT 这 个 O O
中心 NN 中 心 O O
， PU ， ， O O
深化 VV 深 化 O O
改革 NN 改 革 O O
， PU ， ， O O
扩大 VV 扩 大 O O
开放 NN 开 放 O O
， PU ， ， O O
全面 AD 全 面 O O
推进 VV 推 进 O O
建设 NN 建 设 O O
有 VE 有 有 O O
中国 NR 中 国 O O
特色 NN 特 色 O O
社会主义 NN 社 义 O O
的 DEG 的 的 O O
伟大 JJ 伟 大 O O
事业 NN 事 业 O O
。 PU 。 。 O O
正确 AD 正 确 O O
处理 VV 处 理 O O
改革 NN 改 革 O O
、 PU 、 、 O O
发展 NN 发 展 O O
、 PU 、 、 O O
稳定 VA 稳 定 O O
的 DEC 的 的 O O
关系 NN 关 系 O O
， PU ， ， O O
把 BA 把 把 O O
改革 NN 改 革 O O
的 DEG 的 的 O O
力度 NN 力 度 O O
、 PU 、 、 O O
发展 VV 发 展 O O
的 DEC 的 的 O O
速度 NN 速 度 O O
和 CC 和 和 O O
群众 NN 群 众 O O
可以 VV 可 以 O O
承受 VV 承 受 O O
的 DEC 的 的 O O
程度 NN 程 度 O O
很 AD 很 很 O O
好 VA 好 好 O O
地 DEV 地 地 O O
结合 VV 结 合 O O
起来 VV 起 来 O O
， PU ， ， O O
是 VC 是 是 O O
统揽 NN 统 揽 O O
全局 NN 全 局 O O
的 DEG 的 的 O O
重要 JJ 重 要 O O
内容 NN 内 容 O O
。 PU 。 。 O O
经济 NN 经 济 O O
建设 NN 建 设 O O
是 VC 是 是 O O
全 DT 全 全 O O
党 NN 党 党 O O
工作 NN 工 作 O O
的 DEG 的 的 O O
中心 NN 中 心 O O
， PU ， ， O O
统揽 VV 统 揽 O O
全局 NN 全 局 O O
， PU ， ， O O
也 AD 也 也 O O
要 VV 要 要 O O
以 P 以 以 O O
经济 NN 经 济 O O
建设 NN 建 设 O O
为 VC 为 为 O O
中心 NN 中 心 O O
。 PU 。 。 O O
实现 VV 实 现 O O
今年 NT 今 年 O O
经济 NN 经 济 O O
工作 NN 工 作 O O
的 DEG 的 的 O O
总体 NN 总 体 O O
要求 NN 要 求 O O
， PU ， ， O O
必须 VV 必 须 O O
把握 VV 把 握 O O
全局 NN 全 局 O O
， PU ， ， O O
突出 VV 突 出 O O
重点 NN 重 点 O O
， PU ， ， O O
继续 VV 继 续 O O
贯彻 VV 贯 彻 O O
稳中求进 VV 稳 进 O O
的 DEC 的 的 O O
方针 NN 方 针 O O
。 PU 。 。 O O
稳 AD 稳 稳 O O
， PU ， ， O O
就 AD 就 就 O O
是 VC 是 是 O O
保持 VV 保 持 O O
稳定 NN 稳 定 O O
的 DEC 的 的 O O
宏观 JJ 宏 观 O O
经济 NN 经 济 O O
环境 NN 环 境 O O
和 CC 和 和 O O
社会 NN 社 会 O O
环境 NN 环 境 O O
； PU ； ； O O
进 VV 进 进 O O
， PU ， ， O O
就 AD 就 就 O O
是 VC 是 是 O O
继续 VV 继 续 O O
保持 VV 保 持 O O
一 CD 一 一 O O
个 M 个 个 O O
较 AD 较 较 O O
快 VA 快 快 O O
的 DEC 的 的 O O
发展 NN 发 展 O O
速度 NN 速 度 O O
。 PU 。 。 O O
稳 AD 稳 稳 O O
是 VC 是 是 O O
基础 NN 基 础 O O
， PU ， ， O O
只有 AD 只 有 O O
稳 VA 稳 稳 O O
， PU ， ， O O
才 AD 才 才 O O
能 VV 能 能 O O
更 AD 更 更 O O
好 VA 好 好 O O
地 DEV 地 地 O O
推进 VV 推 进 O O
改革 NN 改 革 O O
和 CC 和 和 O O
发展 NN 发 展 O O
； PU ； ； O O
进 VV 进 进 O O
是 VC 是 是 O O
目 NN 目 目 O O
的 SP 的 的 O O
， PU ， ， O O
只有 AD 只 有 O O
进 VV 进 进 O O
， PU ， ， O O
才 AD 才 才 O O
能 VV 能 能 O O
更 AD 更 更 O O
好 VA 好 好 O O
地 DEV 地 地 O O
实现 VV 实 现 O O
持久 VV 持 久 O O
、 PU 、 、 O O
牢固 VA 牢 固 O O
的 DEC 的 的 O O
稳 NN 稳 稳 O O
。 PU 。 。 O O
凡属 VV 凡 属 O O
全局性 JJ 全 性 O O
的 DEG 的 的 O O
问题 NN 问 题 O O
， PU ， ， O O
都 AD 都 都 O O
具有 VV 具 有 O O
重大 JJ 重 大 O O
的 DEG 的 的 O O
政治 NN 政 治 O O
意义 NN 意 义 O O
。 PU 。 。 O O
统揽 NN 统 揽 O O
全局 NN 全 局 O O
， PU ， ， O O
要求 VV 要 求 O O
全 DT 全 全 O O
党 NN 党 党 O O
全军 NN 全 军 O O
全 DT 全 全 O O
国 NN 国 国 O O
人民 NN 人 民 O O
， PU ， ， O O
特别是 AD 特 是 O O
各 DT 各 各 O O
级 NN 级 级 O O
领导 NN 领 导 O O
干部 NN 干 部 O O
， PU ， ， O O
不断 AD 不 断 O O
增强 VV 增 强 O O
政治 NN 政 治 O O
意识 NN 意 识 O O
、 PU 、 、 O O
大局 NN 大 局 O O
意识 NN 意 识 O O
和 CC 和 和 O O
群众 NN 群 众 O O
意识 NN 意 识 O O
， PU ， ， O O
不断 AD 不 断 O O
提高 VV 提 高 O O
领导 NN 领 导 O O
水平 NN 水 平 O O
和 CC 和 和 O O
执政 NN 执 政 O O
水平 NN 水 平 O O
， PU ， ， O O
严守 VV 严 守 O O
纪律 NN 纪 律 O O
， PU ， ， O O
步调 NN 步 调 O O
一致 VA 一 致 O O
， PU ， ， O O
紧紧 AD 紧 紧 O O
地 DEV 地 地 O O
团结 VV 团 结 O O
在 P 在 在 O O
以 P 以 以 O O
江泽民 NR 江 民 B-InPERGazetteer O
同志 NN 同 志 O O
为 VC 为 为 O O
核心 NN 核 心 O O
的 DEC 的 的 O O
党 NN 党 党 O O
中央 NN 中 央 O O
周围 NN 周 围 O O
， PU ， ， O O
为 P 为 为 O O
把 BA 把 把 O O
建设 NN 建 设 O O
有 VE 有 有 O O
中国 NR 中 国 O O
特色 NN 特 色 O O
社会主义 NN 社 义 O O
伟大 JJ 伟 大 O O
事业 NN 事 业 O O
全面 AD 全 面 O O
推向 VV 推 向 O O
２１ OD ２ １ O O
世纪 NN 世 纪 O O
， PU ， ， O O
作出 VV 作 出 O O
积极 JJ 积 极 O O
贡献 NN 贡 献 O O
！ PU ！ ！ O O
希望 VV 希 望 O O
在 P 在 在 O O
联合国 NR 联 国 O O
有关 JJ 有 关 O O
决议 NN 决 议 O O
的 DEG 的 的 O O
基础 NN 基 础 O O
上 LC 上 上 O O
尽快 AD 尽 快 O O
公正 AD 公 正 O O
合理 AD 合 理 O O
解决 VV 解 决 O O
海湾 NN 海 湾 O O
战争 NN 战 争 O O
遗留 VV 遗 留 O O
问题 NN 问 题 O O
新华社 NR 新 社 B-InPERGazetteer O
北京 NR 北 京 O O
１月 NT １ 月 O O
７日 NT ７ 日 O O
电 NN 电 电 O O
（ PU （ （ O O
记者 NN 记 者 O O
卢劲 NR 卢 劲 O O
） PU ） ） O O
国家主席 NN 国 席 B-InPERGazetteer O
江泽民 NR 江 民 B-InPERGazetteer O
今天 NT 今 天 O O
在 P 在 在 O O
北京 NR 北 京 O O
会见 VV 会 见 O O
了 AS 了 了 O O
由 P 由 由 O O
议长 NN 议 长 O O
哈马迪 NR 哈 迪 B-InPERGazetteer O
博士 NN 博 士 O O
率领 VV 率 领 O O
的 DEC 的 的 O O
伊拉克 NR 伊 克 B-InPERGazetteer O
国民 NN 国 民 O O
议会 NN 议 会 O O
代表团 NN 代 团 O O
。 PU 。 。 O O
江泽民 NR 江 民 B-InPERGazetteer O
说 VV 说 说 O O
， PU ， ， O O
中国 NR 中 国 O O
政府 NN 政 府 O O
和 CC 和 和 O O
人民 NN 人 民 O O
对 P 对 对 O O
伊拉克 NR 伊 克 B-InPERGazetteer O
人民 NN 人 民 O O
因 P 因 因 O O
制裁 NN 制 裁 O O
所 MSP 所 所 O O
遭受 VV 遭 受 O O
的 DEC 的 的 O O
苦难 NN 苦 难 O O
深表 VV 深 表 O O
同情 VV 同 情 O O
， PU ， ， O O
我们 PN 我 们 O O
一贯 AD 一 贯 O O
主张 VV 主 张 O O
在 P 在 在 O O
联合国 NR 联 国 O O
有关 JJ 有 关 O O
决议 NN 决 议 O O
的 DEG 的 的 O O
基础 NN 基 础 O O
上 LC 上 上 O O
尽快 AD 尽 快 O O
公正 VA 公 正 O O
、 PU 、 、 O O
合理 VA 合 理 O O
地 DEV 地 地 O O
解决 VV 解 决 O O
海湾 NN 海 湾 O B-BRI
战争 NN 战 争 O I-BRI
遗留 VV 遗 留 O O
问题 NN 问 题 O O
。 PU 。 。 O O
江泽民 NR 江 民 B-InPERGazetteer O
表示 VV 表 示 O O
希望 VV 希 望 O O
伊拉克 NR 伊 克 B-InPERGazetteer O
继续 VV 继 续 O O
与 P 与 与 O O
联合国 NR 联 国 O O
合作 VV 合 作 O O
， PU ， ， O O
妥善 AD 妥 善 O O
处理 VV 处 理 O O
和 CC 和 和 O O
改善 VV 改 善 O O
同 P 同 同 O O
有关 JJ 有 关 O O
国家 NN 国 家 O O
的 DEG 的 的 O O
关系 NN 关 系 O O
， PU ， ， O O
以 MSP 以 以 O O
争取 VV 争 取 O O
国际 NN 国 际 O O
社会 NN 社 会 O O
更 AD 更 更 O O
多 VA 多 多 O O
的 DEC 的 的 O O
同情 NN 同 情 O O
与 CC 与 与 O O
支持 NN 支 持 O O
， PU ， ， O O
为 P 为 为 O O
最终 AD 最 终 O O
解除 VV 解 除 O O
对 P 对 对 O O
