本	DT	本	本	NotInSurnameList	76	O
东	NN	东	东	NotInSurnameList	2	I-PER
等	ETC	等	等	NotInSurnameList	21	O
人生	NN	人	生	NotInSurnameList	40	O
前	LC	前	前	NotInSurnameList	67	O
睡	VV	睡	睡	NotInSurnameList	48	O
过	AS	过	过	NotInSurnameList	44	O
的	DEC	的	的	NotInSurnameList	52	O
被褥	NN	被	褥	NotInSurnameList	31	O
，	PU	，	，	NotInSurnameList	74	O
摆放	VV	摆	放	NotInSurnameList	10	O
上	VV	上	上	NotInSurnameList	70	O
他们	PN	他	们	NotInSurnameList	33	O
用	VV	用	用	NotInSurnameList	69	O
过	AS	过	过	NotInSurnameList	44	O
的	DEC	的	的	NotInSurnameList	52	O
洗漱	NN	洗	漱	NotInSurnameList	1	O
用具	NN	用	具	NotInSurnameList	1	O
，	PU	，	，	NotInSurnameList	74	O
呼唤	VV	呼	唤	NotInSurnameList	32	O
着	AS	着	着	NotInSurnameList	44	O
他们	PN	他	们	NotInSurnameList	33	O
的	DEG	的	的	NotInSurnameList	52	O
名字	NN	名	字	NotInSurnameList	30	O
：	PU	：	：	NotInSurnameList	57	O
“	PU	“	“	NotInSurnameList	60	O
好	JJ	好	好	NotInSurnameList	84	O
兄弟	NN	兄	弟	NotInSurnameList	37	O
，	PU	，	，	NotInSurnameList	74	O
让	VV	让	让	NotInSurnameList	69	O
我们	PN	我	们	NotInSurnameList	33	O
哥儿	AD	哥	儿	NotInSurnameList	1	O
几	CD	几	几	NotInSurnameList	89	O
个	M	个	个	NotInSurnameList	79	O
陪	VV	陪	陪	NotInSurnameList	37	O
着	AS	着	着	NotInSurnameList	44	O
你们	PN	你	们	NotInSurnameList	33	O
度过	VV	度	过	NotInSurnameList	64	O
除夕夜	NN	除	夜	NotInSurnameList	2	O
。	PU	。	。	NotInSurnameList	53	O
”	PU	”	”	NotInSurnameList	35	O
据	P	据	据	NotInSurnameList	76	O
新华社	NR	新	社	NotInSurnameList	90	B-ORG
香港	NR	香	港	NotInSurnameList	71	B-LOC
１月	NT	１	月	NotInSurnameList	101	O
２９日	NT	２	日	NotInSurnameList	16	O
电	NN	电	电	NotInSurnameList	92	O
（	PU	（	（	NotInSurnameList	90	O
记者	NN	记	者	NotInSurnameList	98	O
何	AD	何	何	NotInSurnameList	9	B-PER
自力	AD	自	力	NotInSurnameList	19	I-PER
）	PU	）	）	NotInSurnameList	91	O
今晚	NT	今	晚	NotInSurnameList	15	O
，	PU	，	，	NotInSurnameList	74	O
１．８万	CD	１	万	NotInSurnameList	89	O
枚	M	枚	枚	NotInSurnameList	65	O
烟花	NN	烟	花	NotInSurnameList	34	O
升上	VV	升	上	NotInSurnameList	1	O
维多利亚港	NR	维	港	NotInSurnameList	27	B-LOC
的	DEG	的	的	NotInSurnameList	52	O
夜空	NN	夜	空	NotInSurnameList	30	O
，	PU	，	，	NotInSurnameList	74	O
营造	VV	营	造	NotInSurnameList	32	O
出	VV	出	出	NotInSurnameList	44	O
“	PU	“	“	NotInSurnameList	60	O
火树	NN	火	树	NotInSurnameList	14	O
银花	NN	银	花	InSurnameList	14	O
迎	VV	迎	迎	NotInSurnameList	14	O
新岁	NN	新	岁	NotInSurnameList	14	O
，	PU	，	，	NotInSurnameList	74	O
同心协力	VV	同	力	NotInSurnameList	45	O
建	VV	建	建	NotInSurnameList	10	O
香江	NR	香	江	NotInSurnameList	37	B-LOC
”	PU	”	”	NotInSurnameList	35	O
的	DEG	的	的	NotInSurnameList	52	O
节日	NN	节	日	NotInSurnameList	95	O
气氛	NN	气	氛	NotInSurnameList	30	O
，	PU	，	，	NotInSurnameList	74	O
把	BA	把	把	NotInSurnameList	69	O
市民	NN	市	民	NotInSurnameList	40	O
欢度	VV	欢	度	NotInSurnameList	14	O
香港	NR	香	港	NotInSurnameList	71	B-LOC
回归	VV	回	归	NotInSurnameList	4	O
祖国	NN	祖	国	NotInSurnameList	95	O
后	LC	后	后	NotInSurnameList	67	O
首	OD	首	首	NotInSurnameList	9	O
个	M	个	个	NotInSurnameList	79	O
农历	NN	农	历	NotInSurnameList	14	O
新年	NT	新	年	NotInSurnameList	41	O
的	DEG	的	的	NotInSurnameList	52	O
热烈	JJ	热	烈	NotInSurnameList	20	O
气氛	NN	气	氛	NotInSurnameList	30	O
推向	VV	推	向	NotInSurnameList	32	O
高潮	NN	高	潮	InSurnameList	30	O
。	PU	。	。	NotInSurnameList	53	O
农历	NN	农	历	NotInSurnameList	14	O
新年	NT	新	年	NotInSurnameList	41	O
初二	NN	初	二	NotInSurnameList	15	O
晚上	NT	晚	上	NotInSurnameList	10	O
合家	VV	合	家	NotInSurnameList	1	O
观赏	VV	观	赏	NotInSurnameList	56	O
贺岁	JJ	贺	岁	InSurnameList	1	O
烟花	NN	烟	花	NotInSurnameList	34	O
汇演	NN	汇	演	NotInSurnameList	51	O
，	PU	，	，	NotInSurnameList	74	O
已	AD	已	已	NotInSurnameList	97	O
成为	VV	成	为	InSurnameList	69	O
香港	NR	香	港	NotInSurnameList	71	B-LOC
人	NN	人	人	NotInSurnameList	78	O
欢度	VV	欢	度	NotInSurnameList	14	O
新春	NN	新	春	NotInSurnameList	14	O
的	DEC	的	的	NotInSurnameList	52	O
传统	JJ	传	统	NotInSurnameList	29	O
节目	NN	节	目	NotInSurnameList	88	O
。	PU	。	。	NotInSurnameList	53	O
成千上万	CD	成	万	NotInSurnameList	43	O
市民	NN	市	民	NotInSurnameList	40	O
早早	AD	早	早	NotInSurnameList	80	O
地	DEV	地	地	NotInSurnameList	86	O
汇聚	VV	汇	聚	NotInSurnameList	10	O
在	P	在	在	NotInSurnameList	55	O
维多利亚港	NR	维	港	NotInSurnameList	27	B-LOC
两	CD	两	两	NotInSurnameList	59	O
岸	NN	岸	岸	NotInSurnameList	82	O
的	DEG	的	的	NotInSurnameList	52	O
尖沙咀	NR	尖	咀	NotInSurnameList	34	B-LOC
东	NN	东	东	NotInSurnameList	2	O
、	PU	、	、	NotInSurnameList	54	O
湾仔	NR	湾	仔	NotInSurnameList	1	B-LOC
、	PU	、	、	NotInSurnameList	54	O
中环	NR	中	环	NotInSurnameList	1	O
海滨	NN	海	滨	NotInSurnameList	78	O
以及	CC	以	及	NotInSurnameList	66	O
太平	NN	太	平	NotInSurnameList	1	B-LOC
山顶	NN	山	顶	NotInSurnameList	10	O
，	PU	，	，	NotInSurnameList	74	O
等待	VV	等	待	NotInSurnameList	10	O
“	PU	“	“	NotInSurnameList	60	O
火树	NN	火	树	NotInSurnameList	14	O
银花	NN	银	花	InSurnameList	14	O
不	AD	不	不	NotInSurnameList	22	O
夜	NN	夜	夜	NotInSurnameList	18	O
天	NN	天	天	NotInSurnameList	77	O
”	PU	”	”	NotInSurnameList	35	O
的	DEG	的	的	NotInSurnameList	52	O
来临	NN	来	临	InSurnameList	41	O
。	PU	。	。	NotInSurnameList	53	O
多	CD	多	多	NotInSurnameList	84	O
家	M	家	家	NotInSurnameList	77	O
坐落	VV	坐	落	NotInSurnameList	15	O
在	P	在	在	NotInSurnameList	55	O
维港	NR	维	港	NotInSurnameList	1	O
边	LC	边	边	NotInSurnameList	67	O
的	DEG	的	的	NotInSurnameList	52	O
酒店	NN	酒	店	NotInSurnameList	40	O
推出	VV	推	出	NotInSurnameList	64	O
欣赏	VV	欣	赏	NotInSurnameList	47	O
烟花	NN	烟	花	NotInSurnameList	34	O
的	DEC	的	的	NotInSurnameList	52	O
优惠价	NN	优	价	NotInSurnameList	1	O
客房	NN	客	房	NotInSurnameList	24	O
，	PU	，	，	NotInSurnameList	74	O
也	AD	也	也	NotInSurnameList	80	O
吸引	VV	吸	引	NotInSurnameList	32	O
了	AS	了	了	NotInSurnameList	44	O
不少	CD	不	少	NotInSurnameList	5	O
市民	NN	市	民	NotInSurnameList	40	O
。	PU	。	。	NotInSurnameList	53	O
晚上	NT	晚	上	NotInSurnameList	10	O
８	CD	８	８	NotInSurnameList	89	O
时	LC	时	时	NotInSurnameList	67	O
，	PU	，	，	NotInSurnameList	74	O
伴随	VV	伴	随	NotInSurnameList	10	O
着	AS	着	着	NotInSurnameList	44	O
《	PU	《	《	NotInSurnameList	61	O
丰收	VV	丰	收	NotInSurnameList	6	O
锣鼓	NN	锣	鼓	NotInSurnameList	37	O
》	PU	》	》	NotInSurnameList	35	O
、	PU	、	、	NotInSurnameList	54	O
《	PU	《	《	NotInSurnameList	61	O
花	VV	花	花	NotInSurnameList	48	O
好	JJ	好	好	NotInSurnameList	84	O
月圆	NN	月	圆	NotInSurnameList	1	O
》	PU	》	》	NotInSurnameList	35	O
等	ETC	等	等	NotInSurnameList	21	O
欢快	VA	欢	快	NotInSurnameList	20	O
、	PU	、	、	NotInSurnameList	54	O
喜庆	VV	喜	庆	NotInSurnameList	20	O
的	DEC	的	的	NotInSurnameList	52	O
民族	NN	民	族	NotInSurnameList	99	O
乐曲	NN	乐	曲	InSurnameList	49	O
，	PU	，	，	NotInSurnameList	74	O
“	PU	“	“	NotInSurnameList	60	O
吉岁	NR	吉	岁	InSurnameList	1	O
迎春	NN	迎	春	NotInSurnameList	14	O
”	PU	”	”	NotInSurnameList	35	O
、	PU	、	、	NotInSurnameList	54	O
“	PU	“	“	NotInSurnameList	60	O
花团锦簇	VV	花	簇	NotInSurnameList	42	O
”	PU	”	”	NotInSurnameList	35	O
、	PU	、	、	NotInSurnameList	54	O
“	PU	“	“	NotInSurnameList	60	O
万家	JJ	万	家	InSurnameList	1	O
欢腾	NN	欢	腾	NotInSurnameList	2	O
”	PU	”	”	NotInSurnameList	35	O
等	ETC	等	等	NotInSurnameList	21	O
多	CD	多	多	NotInSurnameList	84	O
款	M	款	款	NotInSurnameList	77	O
烟花	NN	烟	花	NotInSurnameList	34	O
呼啸	VV	呼	啸	NotInSurnameList	51	O
升空	VV	升	空	NotInSurnameList	47	O
，	PU	，	，	NotInSurnameList	74	O
构成	VV	构	成	NotInSurnameList	64	O
了	AS	了	了	NotInSurnameList	44	O
一	CD	一	一	NotInSurnameList	9	O
幅幅	M	幅	幅	NotInSurnameList	79	O
“	PU	“	“	NotInSurnameList	60	O
龙贺	NN	龙	贺	InSurnameList	1	O
新岁	NN	新	岁	NotInSurnameList	14	O
庆	VV	庆	庆	NotInSurnameList	14	O
团圆	NN	团	圆	NotInSurnameList	14	O
”	PU	”	”	NotInSurnameList	35	O
的	DEG	的	的	NotInSurnameList	52	O
节日	NN	节	日	NotInSurnameList	95	O
图画	NN	图	画	NotInSurnameList	2	O
，	PU	，	，	NotInSurnameList	74	O
报道	NN	报	道	NotInSurnameList	75	O
虎年	NT	虎	年	NotInSurnameList	14	O
新春	NN	新	春	NotInSurnameList	14	O
的	DEG	的	的	NotInSurnameList	52	O
来临	NN	来	临	InSurnameList	41	O
；	PU	；	；	NotInSurnameList	74	O
紧接着	AD	紧	着	NotInSurnameList	45	O
的	DEV	的	的	NotInSurnameList	52	O
第二	OD	第	二	NotInSurnameList	9	O
幕	M	幕	幕	NotInSurnameList	65	O
“	PU	“	“	NotInSurnameList	60	O
网网	NN	网	网	NotInSurnameList	28	O
相连	VV	相	连	NotInSurnameList	6	O
天地欢	NN	天	欢	NotInSurnameList	1	O
”	PU	”	”	NotInSurnameList	35	O
，	PU	，	，	NotInSurnameList	74	O
在	P	在	在	NotInSurnameList	55	O
节奏	NN	节	奏	NotInSurnameList	88	O
强劲	VA	强	劲	InSurnameList	20	O
的	DEC	的	的	NotInSurnameList	52	O
现代	JJ	现	代	NotInSurnameList	95	O
音乐	NN	音	乐	NotInSurnameList	29	O
伴奏	NN	伴	奏	NotInSurnameList	88	O
下	LC	下	下	NotInSurnameList	67	O
，	PU	，	，	NotInSurnameList	74	O
“	PU	“	“	NotInSurnameList	60	O
网网	NN	网	网	NotInSurnameList	28	O
生辉	VV	生	辉	NotInSurnameList	1	O
”	PU	”	”	NotInSurnameList	35	O
、	PU	、	、	NotInSurnameList	54	O
“	PU	“	“	NotInSurnameList	60	O
声传	VV	声	传	NotInSurnameList	1	O
千	CD	千	千	NotInSurnameList	89	O
里	M	里	里	NotInSurnameList	67	O
”	PU	”	”	NotInSurnameList	35	O
、	PU	、	、	NotInSurnameList	54	O
“	PU	“	“	NotInSurnameList	60	O
银花霓影	NN	银	影	NotInSurnameList	1	O
”	PU	”	”	NotInSurnameList	35	O
、	PU	、	、	NotInSurnameList	54	O
“	PU	“	“	NotInSurnameList	60	O
心心相连	NN	心	连	NotInSurnameList	42	O
”	PU	”	”	NotInSurnameList	35	O
等	ETC	等	等	NotInSurnameList	21	O
烟花	NN	烟	花	NotInSurnameList	34	O
，	PU	，	，	NotInSurnameList	74	O
在	P	在	在	NotInSurnameList	55	O
夜空	NN	夜	空	NotInSurnameList	30	O
竞相	AD	竞	相	NotInSurnameList	53	O
绽放	VV	绽	放	NotInSurnameList	45	O
，	PU	，	，	NotInSurnameList	74	O
千变万化	VV	千	化	NotInSurnameList	50	O
，	PU	，	，	NotInSurnameList	74	O
令	VV	令	令	NotInSurnameList	5	O
人	NN	人	人	NotInSurnameList	78	O
目不暇接	VV	目	接	NotInSurnameList	48	O
；	PU	；	；	NotInSurnameList	74	O
由	P	由	由	NotInSurnameList	55	O
“	PU	“	“	NotInSurnameList	60	O
福临四海	NR	福	海	NotInSurnameList	1	O
”	PU	”	”	NotInSurnameList	35	O
、	PU	、	、	NotInSurnameList	54	O
“	PU	“	“	NotInSurnameList	60	O
祥龙	JJ	祥	龙	NotInSurnameList	1	O
献瑞	NN	献	瑞	NotInSurnameList	37	O
”	PU	”	”	NotInSurnameList	35	O
、	PU	、	、	NotInSurnameList	54	O
“	PU	“	“	NotInSurnameList	60	O
鹏程	NN	鹏	程	NotInSurnameList	1	O
万	CD	万	万	NotInSurnameList	89	O
里	M	里	里	NotInSurnameList	67	O
”	PU	”	”	NotInSurnameList	35	O
、	PU	、	、	NotInSurnameList	54	O
“	PU	“	“	NotInSurnameList	60	O
五	CD	五	五	NotInSurnameList	59	O
谷	NN	谷	谷	NotInSurnameList	91	O
丰登	NN	丰	登	NotInSurnameList	1	O
”	PU	”	”	NotInSurnameList	35	O
等	ETC	等	等	NotInSurnameList	21	O
组成	VV	组	成	NotInSurnameList	8	O
的	DEC	的	的	NotInSurnameList	52	O
第三	OD	第	三	NotInSurnameList	9	O
幕	M	幕	幕	NotInSurnameList	65	O
“	PU	“	“	NotInSurnameList	60	O
福临	NR	福	临	NotInSurnameList	1	O
香江	NR	香	江	NotInSurnameList	37	B-LOC
耀四海	NR	耀	海	NotInSurnameList	1	O
”	PU	”	”	NotInSurnameList	35	O
，	PU	，	，	NotInSurnameList	74	O
伴以	VV	伴	以	NotInSurnameList	1	O
广东	NR	广	东	NotInSurnameList	71	B-LOC
音乐	NN	音	乐	NotInSurnameList	29	O
《	PU	《	《	NotInSurnameList	61	O
金	JJ	金	金	NotInSurnameList	18	O
蛇	NN	蛇	蛇	NotInSurnameList	37	O
狂	AD	狂	狂	NotInSurnameList	28	O
舞	NN	舞	舞	NotInSurnameList	37	O
》	PU	》	》	NotInSurnameList	35	O
、	PU	、	、	NotInSurnameList	54	O
贝多芬	NR	贝	芬	NotInSurnameList	1	B-PER
《	PU	《	《	NotInSurnameList	61	O
第五	OD	第	五	NotInSurnameList	96	O
交响乐	NN	交	乐	NotInSurnameList	25	O
》	PU	》	》	NotInSurnameList	35	O
等	ETC	等	等	NotInSurnameList	21	O
名曲	NN	名	曲	NotInSurnameList	18	O
，	PU	，	，	NotInSurnameList	74	O
把	BA	把	把	NotInSurnameList	69	O
香港	NR	香	港	NotInSurnameList	71	B-LOC
市民	NN	市	民	NotInSurnameList	40	O
对	P	对	对	NotInSurnameList	69	O
美好	JJ	美	好	NotInSurnameList	20	O
未来	NT	未	来	NotInSurnameList	43	O
的	DEG	的	的	NotInSurnameList	52	O
憧憬	NN	憧	憬	NotInSurnameList	47	O
与	CC	与	与	NotInSurnameList	83	O
祝福	NN	祝	福	InSurnameList	50	O
表达	VV	表	达	NotInSurnameList	64	O
得	DER	得	得	NotInSurnameList	22	O
淋漓尽致	VV	淋	致	NotInSurnameList	48	O
。	PU	。	。	NotInSurnameList	53	O
香港	NR	香	港	NotInSurnameList	71	B-LOC
农历	NN	农	历	NotInSurnameList	14	O
年初二	NT	年	二	NotInSurnameList	1	O
的	DEG	的	的	NotInSurnameList	52	O
烟花	NN	烟	花	NotInSurnameList	34	O
汇演	NN	汇	演	NotInSurnameList	51	O
，	PU	，	，	NotInSurnameList	74	O
已	AD	已	已	NotInSurnameList	97	O
进入	VV	进	入	NotInSurnameList	83	O
第十七	OD	第	七	NotInSurnameList	68	O
个	M	个	个	NotInSurnameList	79	O
年头	NN	年	头	NotInSurnameList	30	O
。	PU	。	。	NotInSurnameList	53	O
美	NR	美	美	NotInSurnameList	27	O
高官	NN	高	官	InSurnameList	1	O
四处	AD	四	处	NotInSurnameList	34	O
游说	VV	游	说	InSurnameList	51	O
俄	NR	俄	俄	NotInSurnameList	71	O
与	CC	与	与	NotInSurnameList	83	O
法	NR	法	法	NotInSurnameList	27	O
反对	VV	反	对	NotInSurnameList	50	O
动武	VV	动	武	NotInSurnameList	4	O
伊拉克	NR	伊	克	NotInSurnameList	71	B-LOC
欲诉	VV	欲	诉	NotInSurnameList	1	O
公堂	NN	公	堂	NotInSurnameList	1	O
新华社	NN	新	社	NotInSurnameList	90	B-ORG
华盛顿	NR	华	顿	InSurnameList	98	B-LOC
１月	NT	１	月	NotInSurnameList	101	O
２８日	NT	２	日	NotInSurnameList	16	O
电	NN	电	电	NotInSurnameList	92	O
（	PU	（	（	NotInSurnameList	90	O
记者	NN	记	者	NotInSurnameList	98	O
符泉生	NR	符	生	InSurnameList	13	B-PER
）	PU	）	）	NotInSurnameList	91	O
美国	NR	美	国	NotInSurnameList	71	B-LOC
国务卿	NN	国	卿	NotInSurnameList	5	O
奥尔布赖特	NR	奥	特	NotInSurnameList	78	B-PER
２８日	NT	２	日	NotInSurnameList	16	O
晚	NT	晚	晚	NotInSurnameList	10	O
乘	VV	乘	乘	NotInSurnameList	55	O
飞机	NN	飞	机	NotInSurnameList	40	O
赴	VV	赴	赴	NotInSurnameList	83	O
欧洲	NR	欧	洲	InSurnameList	95	B-LOC
和	CC	和	和	NotInSurnameList	54	O
中东	NR	中	东	NotInSurnameList	17	B-LOC
游说	NN	游	说	InSurnameList	51	O
，	PU	，	，	NotInSurnameList	74	O
以便	AD	以	便	NotInSurnameList	94	O
为	P	为	为	NotInSurnameList	66	O
美国	NR	美	国	NotInSurnameList	71	B-LOC
可能	VV	可	能	NotInSurnameList	73	O
会	VV	会	会	NotInSurnameList	73	O
对	P	对	对	NotInSurnameList	69	O
伊拉克	NR	伊	克	NotInSurnameList	71	B-LOC
采取	VV	采	取	NotInSurnameList	64	O
的	DEC	的	的	NotInSurnameList	52	O
军事	NN	军	事	NotInSurnameList	25	O
行动	NN	行	动	NotInSurnameList	88	O
寻求	VV	寻	求	NotInSurnameList	32	O
支持	NN	支	持	NotInSurnameList	47	O
。	PU	。	。	NotInSurnameList	53	O
美国	NR	美	国	NotInSurnameList	71	B-ORG
国务院	NN	国	院	NotInSurnameList	99	I-ORG
发言人	NN	发	人	NotInSurnameList	19	O
鲁宾	NR	鲁	宾	InSurnameList	76	B-PER
在	P	在	在	NotInSurnameList	55	O
一	CD	一	一	NotInSurnameList	9	O
项	M	项	项	NotInSurnameList	65	O
声明	NN	声	明	NotInSurnameList	41	O
中	LC	中	中	NotInSurnameList	67	O
说	VV	说	说	NotInSurnameList	75	O
，	PU	，	，	NotInSurnameList	74	O
奥尔布赖特	NR	奥	特	NotInSurnameList	78	B-PER
将	AD	将	将	NotInSurnameList	97	O
在	P	在	在	NotInSurnameList	55	O
欧洲	NR	欧	洲	InSurnameList	95	B-LOC
会见	VV	会	见	NotInSurnameList	8	O
法国	NR	法	国	NotInSurnameList	71	B-LOC
外长	NN	外	长	NotInSurnameList	99	O
韦德里纳	NR	韦	纳	NotInSurnameList	76	B-PER
、	PU	、	、	NotInSurnameList	54	O
俄罗斯	NR	俄	斯	NotInSurnameList	71	B-LOC
外长	NN	外	长	NotInSurnameList	99	O
普里马科夫	NR	普	夫	NotInSurnameList	19	B-PER
和	CC	和	和	NotInSurnameList	54	O
英国	NR	英	国	NotInSurnameList	71	B-LOC
外交	NN	外	交	NotInSurnameList	99	O
大臣	NN	大	臣	NotInSurnameList	19	O
库克	NR	库	克	NotInSurnameList	76	B-PER
。	PU	。	。	NotInSurnameList	53	O
然后	AD	然	后	NotInSurnameList	94	O
她	PN	她	她	NotInSurnameList	33	O
将	AD	将	将	NotInSurnameList	97	O
前往	VV	前	往	NotInSurnameList	83	O
中东	NR	中	东	NotInSurnameList	17	B-LOC
出访	VV	出	访	NotInSurnameList	83	O
以色列	NR	以	列	NotInSurnameList	71	B-LOC
和	CC	和	和	NotInSurnameList	54	O
约旦河	NR	约	河	NotInSurnameList	28	B-LOC
西岸	NN	西	岸	NotInSurnameList	37	O
、	PU	、	、	NotInSurnameList	54	O
科威特	NR	科	特	NotInSurnameList	1	B-LOC
、	PU	、	、	NotInSurnameList	54	O
沙特阿拉伯	NR	沙	伯	NotInSurnameList	1	B-LOC
、	PU	、	、	NotInSurnameList	54	O
巴林	NR	巴	林	NotInSurnameList	71	B-LOC
和	CC	和	和	NotInSurnameList	54	O
埃及	NR	埃	及	NotInSurnameList	71	B-LOC
。	PU	。	。	NotInSurnameList	53	O
鲁宾	NR	鲁	宾	InSurnameList	76	B-PER
说	VV	说	说	NotInSurnameList	75	O
，	PU	，	，	NotInSurnameList	74	O
除	P	除	除	NotInSurnameList	94	O
在	P	在	在	NotInSurnameList	55	O
以色列	NR	以	列	NotInSurnameList	71	B-LOC
和	CC	和	和	NotInSurnameList	54	O
约旦河	NR	约	河	NotInSurnameList	28	B-LOC
西岸	NN	西	岸	NotInSurnameList	37	O
同	CC	同	同	NotInSurnameList	83	O
巴	NR	巴	巴	NotInSurnameList	61	O
、	PU	、	、	NotInSurnameList	54	O
以	NR	以	以	NotInSurnameList	69	O
领导人	NN	领	人	NotInSurnameList	4	O
继续	VV	继	续	NotInSurnameList	46	O
讨论	VV	讨	论	NotInSurnameList	47	O
如何	AD	如	何	NotInSurnameList	46	O
实施	VV	实	施	NotInSurnameList	32	O
美国	NR	美	国	NotInSurnameList	71	B-LOC
总统	NN	总	统	NotInSurnameList	4	O
克林顿	NR	克	顿	NotInSurnameList	15	B-PER
提出	VV	提	出	NotInSurnameList	64	O
的	DEC	的	的	NotInSurnameList	52	O
推动	VV	推	动	NotInSurnameList	32	O
中东	NR	中	东	NotInSurnameList	17	B-LOC
和平	NN	和	平	InSurnameList	3	O
进程	NN	进	程	NotInSurnameList	88	O
的	DEC	的	的	NotInSurnameList	52	O
新	JJ	新	新	NotInSurnameList	36	O
方案	NN	方	案	InSurnameList	88	O
外	LC	外	外	NotInSurnameList	67	O
，	PU	，	，	NotInSurnameList	74	O
奥尔布赖特	NR	奥	特	NotInSurnameList	78	B-PER
将	AD	将	将	NotInSurnameList	97	O
把	BA	把	把	NotInSurnameList	69	O
精力	NN	精	力	NotInSurnameList	40	O
放	VV	放	放	NotInSurnameList	10	O
在	P	在	在	NotInSurnameList	55	O
如何	AD	如	何	NotInSurnameList	46	O
解决	VV	解	决	InSurnameList	32	O
伊拉克	NR	伊	克	NotInSurnameList	71	B-LOC
武器	NN	武	器	InSurnameList	34	O
核查	NN	核	查	NotInSurnameList	51	O
危机	NN	危	机	NotInSurnameList	72	O
的	DEC	的	的	NotInSurnameList	52	O
问题	NN	问	题	NotInSurnameList	88	O
上	LC	上	上	NotInSurnameList	70	O
，	PU	，	，	NotInSurnameList	74	O
“	PU	“	“	NotInSurnameList	60	O
解释	VV	解	释	InSurnameList	50	O
美国	NR	美	国	NotInSurnameList	71	B-LOC
在	P	在	在	NotInSurnameList	55	O
这	DT	这	这	NotInSurnameList	68	O
一	CD	一	一	NotInSurnameList	9	O
问题	NN	问	题	NotInSurnameList	88	O
上	LC	上	上	NotInSurnameList	70	O
所	MSP	所	所	NotInSurnameList	97	O
持	VV	持	持	NotInSurnameList	56	O
的	DEC	的	的	NotInSurnameList	52	O
观点	NN	观	点	NotInSurnameList	30	O
”	PU	”	”	NotInSurnameList	35	O
。	PU	。	。	NotInSurnameList	53	O
与此同时	AD	与	时	NotInSurnameList	45	O
，	PU	，	，	NotInSurnameList	74	O
美国	NR	美	国	NotInSurnameList	71	B-LOC
驻	VV	驻	驻	NotInSurnameList	83	O
联合国	NR	联	国	NotInSurnameList	71	B-ORG
大使	NN	大	使	NotInSurnameList	78	O
理查森	NR	理	森	NotInSurnameList	1	B-PER
将	AD	将	将	NotInSurnameList	97	O
率领	VV	率	领	NotInSurnameList	43	O
一	CD	一	一	NotInSurnameList	9	O
个	M	个	个	NotInSurnameList	79	O
代表团	NN	代	团	NotInSurnameList	4	O
前往	VV	前	往	NotInSurnameList	83	O
现为	VV	现	为	NotInSurnameList	71	O
安理会	NN	安	会	InSurnameList	4	O
成员	NN	成	员	InSurnameList	26	O
的	DEG	的	的	NotInSurnameList	52	O
各	DT	各	各	NotInSurnameList	96	O
个	M	个	个	NotInSurnameList	79	O
国家	NN	国	家	NotInSurnameList	99	O
，	PU	，	，	NotInSurnameList	74	O
执行	NN	执	行	NotInSurnameList	14	O
同样	AD	同	样	NotInSurnameList	87	O
的	DEV	的	的	NotInSurnameList	52	O
争取	VV	争	取	NotInSurnameList	32	O
支持	VV	支	持	NotInSurnameList	47	O
的	DEC	的	的	NotInSurnameList	52	O
使命	NN	使	命	NotInSurnameList	30	O
。	PU	。	。	NotInSurnameList	53	O
据	P	据	据	NotInSurnameList	76	O
报道	NN	报	道	NotInSurnameList	75	O
，	PU	，	，	NotInSurnameList	74	O
安理会	NN	安	会	InSurnameList	4	B-ORG
常任	JJ	常	任	InSurnameList	34	I-ORG
理事国	NN	理	国	NotInSurnameList	51	I-ORG
中	LC	中	中	NotInSurnameList	67	O
，	PU	，	，	NotInSurnameList	74	O
只有	AD	只	有	NotInSurnameList	66	O
英国	NR	英	国	NotInSurnameList	71	B-LOC
明确	AD	明	确	InSurnameList	20	O
表示	VV	表	示	NotInSurnameList	75	O
一旦	CS	一	旦	NotInSurnameList	94	O
美国	NR	美	国	NotInSurnameList	71	B-LOC
采取	VV	采	取	NotInSurnameList	64	O
军事	NN	军	事	NotInSurnameList	25	O
行动	NN	行	动	NotInSurnameList	88	O
，	PU	，	，	NotInSurnameList	74	O
它	PN	它	它	NotInSurnameList	33	O
将	AD	将	将	NotInSurnameList	97	O
给予	VV	给	予	NotInSurnameList	64	O
全力	AD	全	力	InSurnameList	46	O
支持	VV	支	持	NotInSurnameList	47	O
，	PU	，	，	NotInSurnameList	74	O
为	P	为	为	NotInSurnameList	66	O
此	PN	此	此	NotInSurnameList	68	O
它	PN	它	它	NotInSurnameList	33	O
还	AD	还	还	NotInSurnameList	80	O
派出	VV	派	出	NotInSurnameList	56	O
了	AS	了	了	NotInSurnameList	44	O
独立	JJ	独	立	NotInSurnameList	4	O
号	NN	号	号	NotInSurnameList	21	O
航空母舰	NN	航	舰	NotInSurnameList	1	O
前往	VV	前	往	NotInSurnameList	83	O
海湾	NN	海	湾	NotInSurnameList	95	O
。	PU	。	。	NotInSurnameList	53	O
法国	NR	法	国	NotInSurnameList	71	B-LOC
和	CC	和	和	NotInSurnameList	54	O
俄罗斯	NR	俄	斯	NotInSurnameList	71	B-LOC
反对	VV	反	对	NotInSurnameList	50	O
动武	VV	动	武	NotInSurnameList	4	O
，	PU	，	，	NotInSurnameList	74	O
两	CD	两	两	NotInSurnameList	59	O
国	NN	国	国	NotInSurnameList	82	O
外长	NN	外	长	NotInSurnameList	99	O
